"532","Dalvin Cook","RB","FA","-","-","-","-","-","-","-","2.7","0.8","-","-","-","-","-","-","-","-","","1.8","3.5"
"533","Davis Mills","QB","HOU","-","-","3.2","-","-","0","-","-","-","-","-","-","-","BYE","-","-","0.2","","1.1","3.4"
"534","Raheem Blackshear","RB","CAR","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","-","1.3","2","","0.2","3.3"
"534","Mike Boone","RB","FA","0.7","-","-","-","-","-","-","-","-","-","-","-","-","-","1.4","0.1","1.1","","0.8","3.3"
"536","Jase McClellan","RB","FA","-","-","-","-","-","-","1.7","-","-","-","1.5","-","-","-","-","-","0","","1.1","3.2"
"536","Ronnie Bell","WR","DET","0","0","1.7","-","0","-","1.5","0","-","0","-","0","-","-","-","-","-","","0.4","3.2"
"538","Taylor Heinicke","QB","LAC","-","-","1","-","BYE","-","-","-","-","-","-","-","-","1.2","0.2","-","0.8","","0.8","3.1"
"539","Rasheen Ali","RB","BAL","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","3.2","0.2","-0.3","","0.8","3.1"
"539","Tanner Conner","TE","MIA","0","0","0.6","2.5","0","BYE","-","-","0","0","-","-","-","-","-","-","-","","0.4","3.1"
"541","Trenton Irwin","WR","JAC","1.1","1","-","-","-","0","-","0.9","0","0","0","BYE","-","-","-","-","-","","0.4","3"
"541","Austin Trammell","WR","JAC","-","-","-","-","-","-","-","-","3","-","-","BYE","-","-","-","-","-","","3","3"
"543","Josiah Deguara","TE","ARI","-","-","1.3","0","0.7","0","0","0","0","-","0","-","-","0","0","0.9","0","","0.2","2.9"
"544","Blake Watson","RB","DEN","-","-","-","-","0","-","-","0","-","-","-","-","-","BYE","-","2.8","-","","0.9","2.8"
"544","Anthony Gould","WR","IND","0","0","0","-","-","-","-","-","-","-","-","-","0","BYE","2.8","0","0","","0.4","2.8"
"546","Mason Kinsey","WR","TEN","-","-","-","-","BYE","-","-","0","-","-","-","-","-","0","1.6","1.1","0","","0.5","2.7"
"546","Chris Conley","WR","FA","0","0.9","0","0","-","0","0","0","-","-","0","0","0","0","0","0","1.8","","0.2","2.7"
"546","Shane Zylstra","TE","DET","-","-","-","-","BYE","-","0","0","0","0","2.7","0","0","0","0","0","0","","0.2","2.7"
"549","Hendon Hooker","QB","DET","-","-","-","-","BYE","0.7","-","0.2","-","-","1.8","-","-","-","-","-","-","","0.9","2.7"
"550","Ainias Smith","WR","PHI","-","-","-","-","BYE","-","-","0","0.7","1.6","0","0","-","-","-","-","0","","0.4","2.3"
"550","MarShawn Lloyd","RB","GB","-","2.3","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","2.3","2.3"
"552","Jonathan Ward","RB","FA","-","-","-","-","0.9","1.3","0","0","-","-","-","-","-","-","-","-","-","","0.6","2.2"
"552","Chris Blair","WR","ATL","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","2.2","0","","1.1","2.2"
"552","Isaiah Hodgins","WR","SF","-","-","-","-","0","1","-","-","BYE","1.2","-","-","-","-","-","-","-","","0.7","2.2"
"552","Ian Thomas","TE","LV","-","-","-","-","-","0","1.4","0","0","0.8","-","-","-","-","-","-","-","","0.4","2.2"
"556","Anthony Miller","WR","BAL","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","2.1","","1.1","2.1"
"556","Grant DuBose","WR","FA","0","1.8","-","-","-","-","-","-","-","-","-","-","-","-","0.3","-","-","","0.7","2.1"
"558","Jack Stoll","TE","NO","-","-","0","0.9","-","0","0","1.1","0","0","-","BYE","-","-","-","0","0","","0.2","2"
"559","Eric Tomlinson","TE","FA","0","0","0","0","-","0","1.2","0","0.7","-","-","-","-","-","0","-","-","","0.2","1.9"
"559","Casey Washington","WR","ATL","-","-","-","-","-","-","1.9","-","-","-","0","BYE","-","-","-","-","-","","1","1.9"
"561","Brevin Jordan","TE","HOU","0.8","0.9","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","","0.9","1.7"
"561","Aaron Shampklin","RB","FA","-","-","-","0.5","1.4","-0.2","-","-","-","-","-","-","-","-","-","-","-","","0.6","1.7"
"563","Isaiah Williams","WR","CIN","-","-","-","-","-","-","-","1.6","0","-","-","BYE","0","0","0","0","0","","0.2","1.6"
"564","James Proche II","WR","TEN","-","0","0","0.8","0","-","-","-","-","-","-","-","-","2.8","-2","0","0","","0.2","1.6"
"565","Dallin Holker","TE","FA","-","-","-","-","0","0","0","-","0","0","0","-","0","1.5","0","0","0","","0.1","1.5"
"565","Myles Gaskin","RB","FA","-0.3","-","0","0","1.8","-","-","-","-","-","-","-","-","-","-","-","-","","0.4","1.5"
"567","Kendric Pryor","WR","CIN","-","-","-","-","-","-","-","-","1.4","-","-","BYE","-","-","-","-","-","","1.4","1.4"
"567","George Holani","RB","SEA","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0.4","1","-","0","","0.5","1.4"
"567","Brandon Johnson","WR","PIT","-","-","-","-","1.4","-","0","0","BYE","-","-","-","-","-","-","-","-","","0.5","1.4"
"570","Trey Lance","QB","LAC","-","-","-","-","BYE","-","-","-","-","1.5","-","-0.3","-","-","-","-","0.1","","0.5","1.4"
"571","Nick Mullens","QB","JAC","-","-","0","-","1","-","-","-","-","-","-","0.6","-","-0.2","-","-","-","","0.3","1.3"
"571","Terrell Jennings","RB","NE","-","-","-","-","-","1.3","-","-","-","-","-","-","-","BYE","-","-","-","","1.3","1.3"
"573","John Samuel Shenker","TE","FA","-","-","-","0","0","0","0","1.2","-","-","-","-","-","-","-","0","0","","0.2","1.2"
"573","Geoff Swaim","TE","FA","-","-","0","0","0","0","0","1.2","0","-","0","-","-","-","-","-","-","","0.2","1.2"
"573","Jared Wiley","TE","KC","0","1.2","0","0","0","BYE","0","0","-","-","-","-","-","-","-","-","-","","0.2","1.2"
"573","Ramel Keyton","WR","TEN","-","-","-","-","BYE","-","-","-","1.2","-","0","0","-","0","0","0","0","","0.2","1.2"
"577","Collin Johnson","WR","LV","-","0","0","-","-","-","-","-","-","BYE","-","0","0","1.1","0","0","0","","0.1","1.1"
"577","Jaelon Darden","WR","FA","0","-","-","-","-","1.1","0","0","0","-","-","-","0","0","0","0","0","","0.1","1.1"
"577","David Martin-Robinson","TE","TEN","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0","0","1.1","0","","0.3","1.1"
"577","Kameron Johnson","WR","TB","0","-","-","0","0","0","-","-","-","-","BYE","-","-","-","-","-","1.1","","0.2","1.1"
"577","John Ross","WR","FA","-","-","-","1.1","-","-","-","-","-","-","-","-","-","-","-","-","-","","1.1","1.1"
"577","Tyreik McAllister","RB","FA","0","-","-","1.1","-","-","-","-","-","-","-","-","-","-","-","-","-","","0.6","1.1"
"583","Ross Dwelley","TE","SF","0","0","0","0","-","0","0","0","0","-","1","-","0","0","0","0","-","","0.1","1"
"583","Zach Davidson","TE","BUF","-","-","-","-","-","-","-","-","-","-","1","BYE","0","0","-","-","-","","0.3","1"
"583","Tyler Scott","WR","CHI","-","0","0","0","0","0","BYE","-","0","-","0","-","-","-","1","0","0","","0.1","1"
"583","Robbie Chosen","WR","FA","0","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0.5","1"
"583","Jody Fortson Jr.","TE","FA","-","-","-","-","1","-","0","0","-","-","-","-","-","-","-","-","-","","0.3","1"
"588","Carson Wentz","QB","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0.8","-","-","","0.4","0.8"
"589","Josh Johnson","QB","WAS","-","-","-","0","-","-","0","-","0.2","-","-","-","-","BYE","-0.1","-","0.6","","0.2","0.8"
"590","Kyle Allen","QB","DET","-","-","-","-","0.8","-","-","-","-","-","-","-","-","-","-","-","-","","0.8","0.8"
"591","John FitzPatrick","TE","GB","-","-","-","-","-","-","-","0","0","BYE","0","0.7","-","0","0","0","0","","0.1","0.7"
"591","Tyrion Davis-Price","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.7","","0.7","0.7"
"591","Marcedes Lewis","TE","FA","0","0","0","0","0","0.7","-","0","0","0","0","0","0","0","0","0","0","","0","0.7"
"594","Chris Collier","RB","LV","-","-","-","-","0","-","0","0","0","BYE","-","-","-","-","-","-","0.6","","0.1","0.6"
"594","Jaheim Bell","TE","NE","-","0","-","-","-","0","0","0","0.6","0","0","0","0","BYE","0","0","0","","0.1","0.6"
"596","Velus Jones Jr.","WR","NO","0.4","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","","0.2","0.4"
"596","Ke'Shawn Vaughn","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0.4","-","-","-","","0.4","0.4"
"598","Darrynton Evans","RB","BUF","-","-","-","-","0","-","-","-","-","-","-","BYE","-","0.3","-","-","-","","0.2","0.3"
"598","Brycen Tremayne","WR","CAR","-","-","-","-","0.3","-","-","-","-","-","BYE","-","-","-","-","-","0","","0.2","0.3"
"598","Reggie Gilliam","RB","BUF","0","0","0","0","0","0","-","0","-","-","0","BYE","0","0","0","0","0.3","","0","0.3"
"601","British Brooks","RB","HOU","0","-","0.2","0","-","-","-","-","-","-","-","-","-","BYE","-","-","-","","0.1","0.2"
"602","Sam Howell","QB","MIN","-","-","-","0","-","BYE","0","-","-","-","-","-","-","-","0.2","-","-","","0.1","0.2"
"603","Stephen Sullivan","TE","CAR","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","-","-","-","","0","0"
"603","Maurice Alexander","WR","CHI","-","-","-","-","-","-","BYE","-","-","-","-","-","0","0","-","-","-","","0","0"
"603","Kazmeir Allen","WR","WAS","-","-","-","-","-","-","-","-","-","-","-","0","-","BYE","-","-","-","","0","0"
"603","Kendall Milton","RB","CIN","-","-","-","-","-","-","-","-","0","-","-","BYE","-","-","-","-","-","","0","0"
"603","Justyn Ross","WR","FA","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","","0","0"
"603","Nikko Remigio","WR","KC","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","0","0","0","","0","0"
"603","Irv Smith Jr.","TE","HOU","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","0","0","0","","0","0"
"603","Laquon Treadwell","WR","IND","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","-","-","-","","0","0"
"603","Joshua Cephus","WR","JAC","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","-","-","","0","0"
"603","Tanner McLachlan","TE","CIN","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0","0","","0","0"
"603","Emory Jones","QB","ATL","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","","0","0"
"603","Bailey Zappe","QB","KC","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Jacob Kibodi","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Alex Erickson","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","","0","0"
"603","Jared Wayne","WR","HOU","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","-","0","0","","0","0"
"603","Jalen Cropper","WR","DAL","-","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","-","-","","0","0"
"603","Dez Fitzpatrick","WR","LAC","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Keilan Robinson","RB","PHI","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0","-","-","0","","0","0"
"603","Tony Jones Jr.","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Thomas Odukoya","TE","TEN","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","0","-","-","","0","0"
"603","C.J. Uzomah","TE","FA","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","","0","0"
"603","Joe Milton III","QB","DAL","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Princeton Fant","TE","DAL","-","-","-","-","-","-","BYE","-","-","-","0","-","0","0","0","0","-","","0","0"
"603","Mitchell Wilcox","TE","FA","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"603","Nyheim Miller-Hines","RB","LAC","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0","-","-","0","","0","0"
"603","Tyler Mabry","TE","CAR","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","","0","0"
"603","Chris Oladokun","QB","KC","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Seth Williams","WR","LV","-","-","-","-","-","-","-","-","-","BYE","0","-","-","0","-","-","-","","0","0"
"603","Zack Kuntz","TE","NYJ","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","-","-","","0","0"
"603","Joshua Kelley","RB","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"603","James Mitchell","TE","CAR","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"603","Tay Martin","WR","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","","","0"
"603","C.J. Beathard","QB","FA","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"603","Jack Westover","TE","NE","-","-","-","-","-","-","-","-","-","-","-","0","-","BYE","-","-","-","","0","0"
"603","Jimmy Garoppolo","QB","LAR","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Kaden Davis","WR","CLE","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","","0"
"603","Baylor Cupp","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","","0","0"
"603","Cody Schrader","RB","LAR","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","","0"
"603","Brandon Smith","WR","NYJ","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","-","-","","0","0"
"603","Jack Browning","K","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","","0","0"
"603","James Winchester","TE","KC","-","-","0","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","","0","0"
"603","Elijah Cooks","WR","PHI","-","-","-","-","BYE","-","-","-","0","-","-","-","0","-","0","-","-","","0","0"
"603","Jalen Guyton","WR","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Parker Hesse","TE","FA","0","0","0","0","-","0","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"603","Sam Hartman","QB","WAS","0","-","-","-","-","-","-","-","-","-","-","-","0","BYE","-","-","-","","0","0"
"603","Trayveon Williams","RB","FA","-","0","0","0","-","-","-","-","0","0","-","-","-","-","-","0","0","","0","0"
"603","Colson Yankoff","TE","WAS","-","0","-","0","0","-","0","-","-","-","-","-","-","BYE","-","-","-","","0","0"
"603","Javon Baker","WR","NE","-","0","-","-","-","-","-","0","0","0","0","0","0","BYE","-","0","0","","0","0"
"603","Trishton Jackson","WR","ARI","-","0","0","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"603","Brenden Bates","TE","CLE","-","0","0","0","0","-","-","-","-","BYE","-","-","-","-","-","-","0","","0","0"
"603","Jakob Johnson","RB","HOU","-","0","0","0","-","-","-","-","-","-","-","-","-","BYE","-","-","-","","0","0"
"603","Bryce Ford-Wheaton","WR","NYG","-","0","0","-","0","-","0","-","-","-","BYE","-","0","0","-","-","-","","0","0"
"603","Irvin Charles","WR","NYJ","-","0","0","0","0","0","0","0","0","0","0","BYE","0","-","-","-","-","","0","0"
"603","Brayden Willis","TE","SF","-","-","0","-","-","-","-","0","BYE","-","0","0","-","0","0","0","0","","0","0"
"603","Erik Ezukanma","WR","MIA","-","-","0","-","-","BYE","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"603","Jordan Matthews","TE","FA","0","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","0","0"
"603","Robert Tonyan","TE","KC","-","-","0","0","0","BYE","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"603","John Kelly Jr.","RB","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Zach Pascal","WR","NYG","0","0","0","0","0","0","0","0","0","0","BYE","0","-","0","0","-","-","","0","0"
"603","Feleipe Franks","QB","ATL","0","0","0","0","0","0","0","-","-","0","-","0","0","0","0","0","0","","0","0"
"603","Quinton Bell","WR","MIA","0","0","0","0","0","BYE","0","-","0","0","0","0","0","0","0","0","0","","0","0"
"603","Anthony Firkser","TE","FA","0","-","-","-","-","0","-","0","-","-","-","-","0","-","0","0","-","","0","0"
"603","Khari Blasingame","RB","FA","0","-","-","-","-","0","-","-","-","-","-","-","-","0","-","0","-","","0","0"
"603","Austin Reed","QB","CHI","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Brady Russell","TE","SEA","0","0","0","0","0","0","0","0","0","BYE","-","-","0","0","-","-","-","","0","0"
"603","Dareke Young","WR","SEA","0","-","0","0","-","-","0","0","0","BYE","-","0","-","0","0","0","0","","0","0"
"603","Jake Luton","QB","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Skyy Moore","WR","KC","0","0","0","0","0","BYE","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Ko Kieft","TE","TB","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0","","0","0"
"603","Jeff Driskel","QB","FA","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Braxton Berrios","WR","HOU","0","0","0","0","0","-","0","-","-","-","-","-","-","BYE","-","0","0","","0","0"
"603","Tom Kennedy","WR","DET","0","0","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","0","","0","0"
"603","Adam Prentice","RB","FA","0","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","","0","0"
"603","Deonte Harty","WR","FA","0","0","0","0","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Jake Tonges","TE","SF","0","0","0","0","-","0","0","0","BYE","0","-","0","-","0","-","-","-","","0","0"
"603","Chris Moore","WR","WAS","0","0","0","0","0","-","-","-","-","-","-","-","-","BYE","-","-","-","","0","0"
"603","Justin Hardee Sr.","WR","FA","-","-","-","-","-","-","-","-","0","-","-","0","-","-","0","-","-","","0","0"
"603","Keaontay Ingram","RB","KC","-","-","0","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Jordan Travis","QB","FA","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Leroy Watson IV","TE","MIN","-","-","-","-","-","0","-","0","0","0","-","-","-","-","-","-","-","","0","0"
"603","Marquez Callaway","WR","SF","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","","0","0"
"603","Jaylen Johnson","WR","LAC","-","-","-","-","BYE","-","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"603","Jalen Virgil","WR","BUF","-","-","-","-","-","-","-","0","0","0","0","BYE","0","0","-","0","-","","0","0"
"603","Montrell Washington","WR","NYG","-","-","-","-","-","-","-","0","-","-","BYE","-","-","-","-","-","-","","0","0"
"603","Trevor Siemian","QB","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Troy Hairston II","RB","CLE","-","-","-","-","-","-","0","0","-","BYE","-","-","-","-","-","-","-","","0","0"
"603","Avery Williams","RB","PHI","0","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","","0","0"
"603","Nick Muse","TE","PHI","0","0","-","-","BYE","-","-","-","-","-","-","0","0","-","-","-","-","","0","0"
"603","Brenden Rice","WR","LAC","-","-","-","-","BYE","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Evan Hull","RB","PIT","-","-","-","-","-","-","0","-","BYE","-","-","-","-","-","-","-","-","","0","0"
"603","Justin Shorter","WR","LV","-","-","-","-","-","-","0","0","0","BYE","0","0","0","-","-","-","0","","0","0"
"603","Xavier Weaver","WR","ARI","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"603","Rodney Williams","TE","FA","-","-","0","-","-","0","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"603","Jabari Small","RB","DET","-","-","-","-","BYE","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","La'Mical Perine","RB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Jaren Hall","QB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"603","Trent Taylor","WR","SF","-","-","-","-","0","-","-","-","BYE","-","-","-","-","-","-","-","-","","0","0"
"603","Cody Thompson","WR","TB","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"603","KJ Hamler","WR","BUF","-","-","-","-","0","-","-","-","-","-","-","BYE","-","-","-","-","-","","0","0"
"603","Roman Wilson","WR","PIT","-","-","-","-","-","0","-","-","BYE","-","-","-","-","-","-","-","-","","0","0"
"603","Gary Brightwell","RB","CIN","-","-","-","0","-","-","-","-","-","-","-","BYE","-","-","-","-","-","","0","0"
"603","E.J. Jenkins","TE","PHI","0","0","-","-","BYE","-","-","-","0","-","-","-","-","0","0","0","0","","0","0"
"603","Dante Miller","RB","NYG","-","-","-","-","0","0","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"603","Andrew Beck","TE","NYJ","-","-","-","-","0","0","0","-","-","-","-","BYE","-","-","-","0","-","","0","0"
"603","Teagan Quitoriano","TE","ATL","-","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","","0","0"
"603","Equanimeous St. Brown","WR","FA","-","-","-","-","-","0","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"603","Travis Vokolek","TE","ARI","-","-","-","0","-","-","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"603","D.J. Williams","RB","TB","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"722","Mike White","QB","BUF","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","","","0"
"711","Jermaine Jackson","WR","FA","-","-","-","-","-","-","0","0","-0.1","0","-","-","-","-","-","-","-","","0","-0.1"
"712","Jarrett Stidham","QB","DEN","-","-","-","-","-","-","-0.2","-","-","-","0","-","-","BYE","-","-","-","","-0.1","-0.2"
"712","Jake Browning","QB","CIN","-","-","-","-","-","-","-","0","-0.1","-","-","BYE","-","-","-","-0.1","-","","-0.1","-0.2"
"712","Kyle Trask","QB","TB","-0.2","-","-","-","-","-","-","-","-","-","BYE","-","0.2","-","0","-","-0.2","","-0.1","-0.2"
"715","Tyson Bagent","QB","CHI","-","-","-","-","-0.4","-0.3","BYE","-","-","-","-","-","-","0.2","0.2","-","-","","-0.1","-0.3"
"716","Steven Sims Jr.","WR","SEA","0","0","0","-2","-","0","-","-","0","0","-","-","-","-","-","-","0","","-0.3","-2"
"716","Dylan Laube","RB","LV","-","-","-","-","-","-2","-","-","-","BYE","-","0","0","-","0","-","0","","-0.4","-2"
"718","Clayton Tune","QB","ARI","-","-2.6","-","-","-","-","0.2","-","0","-0.1","BYE","-","-","-","0.2","-","-","","-0.5","-2.3"
"719","Kadarius Toney","WR","FA","-","-","-","-","-","-","-","-","-","-","-0.7","-","0.3","-2","-","-","-","","-0.8","-2.4"
"720","Jha'Quan Jackson","WR","TEN","0","0","0","0","BYE","0","0","0","0.8","0","0","-2","-2","-","-","-","-","","-0.3","-3.2"
"721","Dee Williams","WR","NYG","-2","0","0","0","0","0","0","-2","0","-","0","0","-2","-","0","-","-","","-0.5","-6"
""
""
