Draft_ID,Season,Pick_No,Round,Draft_Slot,Player_Name,Position,Team,Picked_By_Username,Is_Keeper
992066378746204161,2023,138,12,7,Jalin Hyatt,WR,NYG,tombiancamano,
992066378746204161,2023,139,12,6,Evan McPherson,K,CIN,gkflo,
992066378746204161,2023,140,12,5,San Francisco 49ers,DEF,SF,NickMarraro,
992066378746204161,2023,141,12,4,Daniel Carlson,K,LV,coreyreisch,
992066378746204161,2023,142,12,3,Harrison Butker,K,KC,Grasshoppaz,
992066378746204161,2023,143,12,2,Romeo Doubs,WR,GB,davesiss,
992066378746204161,2023,144,12,1,Kyler Murray,QB,ARI,jetsnation36,
992066378746204161,2023,145,13,1,Jeff Wilson,RB,,jetsnation36,
992066378746204161,2023,146,13,2,Kareem Hunt,RB,KC,davesiss,
992066378746204161,2023,147,13,3,Buffalo Bills,DEF,BUF,Grasshoppaz,
992066378746204161,2023,148,13,4,New Orleans Saints,DEF,NO,coreyreisch,
992066378746204161,2023,149,13,5,Tyler Bass,K,BUF,NickMarraro,
992066378746204161,2023,150,13,6,Tyler Boyd,WR,,gkflo,
992066378746204161,2023,151,13,7,Baltimore Ravens,DEF,BAL,tombiancamano,
992066378746204161,2023,152,13,8,New York Jets,DEF,NYJ,lilmelo,
992066378746204161,2023,153,13,9,Younghoe Koo,K,ATL,bwizzle127,
992066378746204161,2023,154,13,10,Washington Commanders,DEF,WAS,roneill19,
992066378746204161,2023,155,13,11,Deuce Vaughn,RB,DAL,freddychips,
992066378746204161,2023,156,13,12,Pittsburgh Steelers,DEF,PIT,KyleSalmon,
992066378746204161,2023,157,14,12,Jonathan Mingo,WR,DAL,KyleSalmon,
992066378746204161,2023,158,14,11,Miami Dolphins,DEF,MIA,freddychips,
992066378746204161,2023,159,14,10,Jason Myers,K,SEA,roneill19,
992066378746204161,2023,160,14,9,Kenneth Gainwell,RB,PIT,bwizzle127,
992066378746204161,2023,161,14,8,Jake Elliott,K,PHI,lilmelo,
992066378746204161,2023,162,14,7,Brandon McManus,K,GB,tombiancamano,
992066378746204161,2023,163,14,6,Jared Goff,QB,DET,gkflo,
992066378746204161,2023,164,14,5,Russell Wilson,QB,NYG,NickMarraro,
992066378746204161,2023,165,14,4,Tank Dell,WR,HOU,coreyreisch,
992066378746204161,2023,166,14,3,Gus Edwards,RB,,Grasshoppaz,
992066378746204161,2023,167,14,2,Green Bay Packers,DEF,GB,davesiss,
992066378746204161,2023,168,14,1,Nico Collins,WR,HOU,jetsnation36,
992066378746204161,2023,169,15,1,Tyjae Spears,RB,TEN,jetsnation36,
992066378746204161,2023,170,15,2,Jason Sanders,K,MIA,davesiss,
992066378746204161,2023,171,15,3,Michael Mayer,TE,LV,Grasshoppaz,
992066378746204161,2023,172,15,4,Jake Ferguson,TE,DAL,coreyreisch,
992066378746204161,2023,173,15,5,Valdez Showers,WR,,NickMarraro,
992066378746204161,2023,174,15,6,Cole Kmet,TE,CHI,gkflo,
992066378746204161,2023,175,15,7,Brock Purdy,QB,SF,tombiancamano,
992066378746204161,2023,176,15,8,Rashee Rice,WR,KC,lilmelo,
992066378746204161,2023,177,15,9,Greg Dulcich,TE,NYG,bwizzle127,
992066378746204161,2023,178,15,10,Sam LaPorta,TE,DET,roneill19,
992066378746204161,2023,179,15,11,Matt Gay,K,WAS,freddychips,
992066378746204161,2023,180,15,12,Clyde Edwards-Helaire,RB,NO,KyleSalmon,
